Artist,Song,Song_ID,Lyrics,Url
Mate Miso Kovac,"Još se držim, još se ne dam",Zwn2Yv0K_34,"Vrijeme ide i sporo se vuče; s kampanela stara ura tuče.
Ispred mene čaše ispijene; kunem sudbu, vino i žene.
Vrijeme ide, al' ja sam stao; sve sam svoje suze isplakao.
Čemu srce više da se nada kad' je život samo šaka jada.

Još se držim, još se ne dam; samo pružam ruke Bogu.
Molim nebo, ljude pitam što mi to još uzet mogu?
Još se držim, još se ne dam; još mi život tuga prati.
Mora jednom stara grana novim cvijetom procvjetati.",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/jos-se-drzim-jos-se-ne-dam.html
Mate Miso Kovac,Kad čuješ pjesmu o svom rodnom kraju,Zwn2Yv0K_35,"Stajala je tamo jedna kuća stara
Imala je sve što stara kuća ima.
Dvorište od sunca, žlijebove od lima
Gnijezda puna jutra cvrkuta i sna.

Stajala je tamo jedna kuća stara
Koja iza starog nakrivljenog plota.
Tamo gdje si bila proljeće života 
Gdje još staro sunce iz mladosti sja.

Kad čuješ pjesmu o svom rodnom kraju
O mladosti mojoj saznati ćeš sve.
Vidjeti ćeš i kuću u sunčanom sjaju
Ali neću te nikad odvesti do nje.

Kad čuješ pjesmu o svom rodnom kraju
O mladosti mojoj saznati ćeš sve.
Vidjeti ćeš i kuću u sunčanom sjaju
Ali neću te nikad odvesti do nje.

Stajala je tamo jedna kuća stara
Uspomene žive, sjećanja još traju.
Dvorišta su uvijek u sunčanom sjaju
Ali do stare kuće izgubljen je put.

Kad čuješ pjesmu o svom rodnom kraju
O mladosti mojoj saznati ćeš sve.
Vidjeti ćeš i kuću u sunčanom sjaju
Ali neću te nikad odvesti do nje.

Kad čuješ pjesmu o svom rodnom kraju
O mladosti mojoj saznati ćeš sve.
Vidjeti ćeš i kuću u sunčanom sjaju
Ali neću te nikad odvesti do nje.",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/kad-cujes-pjesmu-o-svom-rodnom-kraju.html
Mate Miso Kovac,"Kad jednom odeš, ne vraćaj se više",Zwn2Yv0K_36,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/kad-jednom-odes-ne-vracaj-se-vise.html
Mate Miso Kovac,Kad plačeš i kad se smiješ,Zwn2Yv0K_37,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/kad-places-i-kad-se-smijes.html
Mate Miso Kovac,Kap od mora,Zwn2Yv0K_38,"Koliko sam puta ruke sklopio
Koliko ti puta ime prokleo
Sve što je bilo ko' prah se rasulo
Negdje na dnu srca ko' staklo slomilo

Koliko me puta ljubav izdala
Koliko je laži kiša isprala
Nesretna te zvijezda uvijek pratila
Isto što i meni tebi vratila

Dala si mi ti samo kap od mora
Toliko te moja ljubav stajala
Dala si mi ti samo kap života
Slomila si srce koje nisi smjela
Nisi čula glas ni duše ni tijela",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/kap-od-mora.html
Mate Miso Kovac,Košulja od zlata,Zwn2Yv0K_39,"Imala si kosu boje sunca
I rumene usne pune šutnje
Nosila si košulju od zlata
I drhtala sva od neke slutnje

Svako veče stajala si tako
Sa ograde vrta si me zvala
Košulja je krila tvoje srce
Što ga nikad nikom nisi dala

Al si jednom ipak pošla za mnom
Samo jednom pognula si glavu
Molila si zvijezde da se skriju
A košulja pala je u travu

Samo jednom ljubila si tako
Samo jednom volio sam ženu
Ali ti si košulju već digla
I ustala tuđa u tom trenu

*

Imala si kosu boje sunca
I rumene usne pune šutnje
Nosila si košulju od zlata
I drhtala sva od neke slutnje

Svako veče stajala si tako
Sa ograde vrta si me zvala
Košulja je krila tvoje srce
Što ga nikad nikom nisi dala

Al si jednom ipak pošla za mnom
Samo jednom pognula si glavu
Molila si zvijezde da se skriju
A košulja pala je u travu

Samo jednom ljubila si tako
Samo jednom volio sam ženu
Ali ti si košulju već digla
I ustala tuđa u tom trenu",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/kosulja-od-zlata.html
Mate Miso Kovac,Kralju nebeski,Zwn2Yv0K_40,"Bože čuvaj anđela mog
jer ja znam da je tu
jedne noći i ja ću doći
tu gdje duše putuju
pokraj njega da se smirim
tu na rajska polja nebeska
gore iza zadnjih zvijezda doći ću ja

Kralju Nebeski
čuvaj bol života mog
čuvaj mi dušu sina jedinog

Bože čuvaj anđela mog
jer ja znam da je tu
jedne noći i ja ću doći
tu gdje duše putuju
pokraj njega da se smirim
tu na rajska polja nebeska
gore iza zadnjih zvijezda doći ću ja

Kralju Nebeski
čuvaj bol života mog
čuvaj mi dušu sina jedinog

Čuvaj mi duši sina jedinog ",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/kralju-nebeski.html
Mate Miso Kovac,Laka ti noć,Zwn2Yv0K_41,"Laku noć zlato moje
Ja ti želim mirne snove
Makar sam već davno ne sanjam

A i bolje da je tako
Jer mi ne bi bilo lako
Kad bi mi u snove došla ti

Laka ti noć, laka ti noć, laku noć
Laka ti noć, laka ti noć, ja neću doć

Laka ti noć, laka ti noć, laku noć
Laka ti noć, laka ti noć, ja neću doć

Laku noć zlato moje
Ja ti želim mirne snove
Makar sam već davno ne sanjam

A i bolje da je tako
Jer mi ne bi bilo lako
Kad bi mi u snove došla ti

Laka ti noć, laka ti noć, laku noć
Laka ti noć, laka ti noć, ja neću doć

Laka ti noć, laka ti noć, laku noć
Laka ti noć, laka ti noć, ja neću doć
",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/laka-ti-noc.html
Mate Miso Kovac,Marija,Zwn2Yv0K_42,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/marija.html
Mate Miso Kovac,Mi smo se voljeli,Zwn2Yv0K_43,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/mi-smo-se-voljeli.html
Mate Miso Kovac,Moja Kristina,Zwn2Yv0K_44,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/moja-kristina.html
Mate Miso Kovac,Moram li da umrem,Zwn2Yv0K_45,"Jednog davnog ljeta
Usne si mi dala
A za cijeli život
Dušu otrovala, dušu otrovala

Tvoje plave oči
Meni drugi uze
Moje sad su slijepe
Još ih peku suze, još ih peku suze

Moram li, moram li da umrem
Da mi srce svene
Da navratiš stara ljubavi do mene
Moram li, moram li da umrem

Tvoje plave oči
Meni drugi uze
Moje sad su slijepe
Još ih peku suze, još ih peku suze

Moram li, moram li da umrem
Da mi srce svene
Da navratiš stara ljubavi do mene
Moram li, moram li da umrem",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/moram-li-da-umrem.html
Mate Miso Kovac,Možda smo se mogli zagrliti jače,Zwn2Yv0K_46,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/mozda-smo-se-mogli-zagrliti-jace.html
Mate Miso Kovac,Najljepše su oči moje majke,Zwn2Yv0K_47,"U njima uvijek je mir
Tople riječi i kada šuti
U njima uvijek sam ja
Dok spava ili dok se budi
U njima ljubav viječno traje
I nikad ja nisam sam
Kad suze skrivaju
Il' se smiju ja znam

Najljepše su oči
Oči moje majke
Kao plavo more
Kao cvijet iz bajke
Najljepše su oči
Kad sigurnost daju
Da te brižno prate
Samo oči majke znaju

U njima kiše su pale
Tu se krije i život njen
U njima godine su stale
Svaki tužan il' sretan tren
U njima ljubav viječno traje
I nikad ja nisam sam
Kad suze skrivaju
Il' se smiju ja znam.",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/najljepse-su-oci-moje-majke.html
Mate Miso Kovac,Ne mogu da te zaboravim,Zwn2Yv0K_48,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/ne-mogu-da-te-zaboravim.html
Mate Miso Kovac,Ne reci kuda ideš,Zwn2Yv0K_49,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/ne-reci-kuda-ides.html
Mate Miso Kovac,Ne traži da ti budem prijatelj,Zwn2Yv0K_50,"Ne traži da ti budem prijatelj
Srce je hladno i ničem se ne nada
Ne traži nakon grubih riječi
Prijateljstvo s tobom sve mi teže pada

Ne traži od mene da ti pišem
Da se javim s nekog putovanja
Ne traži nakon teške noći
Prijateljstvo s tobom sve mi teže pada

Jesam, jesam te volio jesam
Jesam te volio ja
Jesam, priznajem neću to kriti
Da sam te volio ja
Da sam te volio ja
Priznajem neću to kriti
Ali samo prijatelj ne mogu ti biti
Ne mogu ti biti
Ne mogu ti biti

Ne traži od mene da ti pišem
Da se javim s nekog putovanja
Ne traži nakon teške noći
Prijateljstvo s tobom sve mi teže pada

Jesam, jesam te volio jesam
Jesam te volio ja
Jesam, priznajem neću to kriti
Da sam te volio ja
Da sam te volio ja
Priznajem neću to kriti
Ali samo prijatelj ne mogu ti biti
Ne mogu ti biti
Ne mogu ti biti",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/ne-trazi-da-ti-budem-prijatelj.html
Mate Miso Kovac,Nebu puštam bijelu pticu,Zwn2Yv0K_51,"Ne pitam te što si bila s njim
Pusti me da sve zaboravim
Ne pitam te da l' to je sudbina
Ili je sve, moja zabluda

Više neću tvoje ruke
Više neću usne tvoje
Nebu puštam bijelu pticu
Varala si sanjalicu

Više neću tvoje ruke
Više neću usne tvoje
Nebu puštam bijelu pticu
Varala si sanjalicu

*

Ne pitam te s kim si vino pila
Gdje si sad suze ostavila
Ne pitam te da l' to je sudbina
Ili je sve moja zabluda

Više neću tvoje ruke
Više neću usne tvoje
Nebu puštam bijelu pticu
Varala si sanjalicu

Više neću tvoje ruke
Više neću usne tvoje
Nebu puštam bijelu pticu
Varala si sanjalicu

Nebu puštam bijelu pticu
Varala si sanjalicu",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/nebu-pustam-bijelu-pticu.html
Mate Miso Kovac,Nek teku sve vode,Zwn2Yv0K_52,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/nek-teku-sve-vode.html
Mate Miso Kovac,Neka stane život cijeli,Zwn2Yv0K_53,"Neka stane neka stane život cijeli
kad te nema kad te nema cvijete bijeli
Nek sve ode nek prestanu s pjesmom ptice
kad ne mogu ljubit više to najdraže lice

Mene sreća neće to sam uvijek znao
ono malo sreće nikom nisam krao

Samo sam tebe dušo od života htio
bez tebe više nisam sve ono što sam bio",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/neka-stane-zivot-cijeli.html
Mate Miso Kovac,Ni'ko ne zna kako mi je,Zwn2Yv0K_54,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/niko-ne-zna-kako-mi-je.html
Mate Miso Kovac,Nije vrijeme da se rastanemo,Zwn2Yv0K_55,"Pokušaj još jednom
Kad se vratim kasno
Pusti neka gori
Svjetlo ispred vrata

Pokušaj još jednom
Makar ti je jasno
Gdje sam bio ovih
Samo pola sata

Nije vrijeme da se rastajemo
Dođi bliže da se zagrlimo
Čuvaj djecu da ne probudimo 
Nije vrijeme da se rastajemo

Nije vrijeme da se rastajemo
Dođi bliže da se zagrlimo
Čuvaj djecu da ne probudimo 
Nije vrijeme da se rastajemo

Pokušaj još jednom
Makar sve si znala
Da mi niti malo
Nije sreće dala

Nije vrijeme da se rastajemo
Dođi bliže da se zagrlimo
Čuvaj djecu da ne probudimo 
Nije vrijeme da se rastajemo

Nije vrijeme da se rastajemo
Dođi bliže da se zagrlimo
Čuvaj djecu da ne probudimo 
Nije vrijeme da se rastajemo",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/nije-vrijeme-da-se-rastanemo.html
Mate Miso Kovac,Nisam ja varošanka,Zwn2Yv0K_56,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/nisam-ja-varosanka.html
Mate Miso Kovac,Noćas ćemo zemlji ko materi reći,Zwn2Yv0K_57,"Skupit cemo nocas, prijatelji moji
i drace i svice iz naseg dardina
tisucu sinova, razbacani skoji
i tisuce kceri gromaca i stina

Nocas cemo zemlji ko materi reci
nosimo iz grozjem srce u kaseti
i za svake ce loze, krv rumena teci
a pisma ce sama poci po kaleti

Rasti zemljo, pukni stino,
Kucaj srce materino
Sumi more, suzo slana,
Trajnaninaninanaanaaa

Dalmacijo zemljo, maslinova grano
Dalmacijo zemljo, kamena i smilja
O zlati mi veslo, kad ustanem rano
Obala je tvoja o suncanih milja

Do kamena zemlji, narasti ce plima
Sinovi i kceri ribari tezaci
A za one drage, kojih vise nima
Donit cemo vjenac pa u more bacit",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/nocas-cemo-zemlji-ko-materi-reci.html
Mate Miso Kovac,Obala mojih snova,Zwn2Yv0K_58,"Plovi brod niz plavi put,
Mnogih mora zna on ćud
Al' ga jedna želja prati,
Da se rodnom kraju vrati.

Plovi brod niz plavi put,
Svih mornara on je drug
I u dahu maestrala,
I u bijesu burnih vala.

Daleko je sunce nježno što sja,
Daleko je more za ljubav što zna,
Daleko je obala mojih snova,
Daleko je draga ljubav tvoja.

Daleko je obala mojih snova,
Daleko je draga ljubav tvoja.",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/obala-mojih-snova.html
Mate Miso Kovac,Od kavane do kavane,Zwn2Yv0K_59,"Pomozite prijatelji
Da pronađem dušu mi
Da sa vama proslavim
Nesuđeni njezin pir

Od kavane do kavane
Liječim srca svoga rane
Oprosti mi, majko sveta
Zbog života mi prokleta

To što ona nije s nama
Na srcu mi osta rana
Duša mi je otrovana
Od ljubavi i kavana",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/od-kavane-do-kavane.html
Mate Miso Kovac,Odlaze sanjari,Zwn2Yv0K_60,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/odlaze-sanjari.html
Mate Miso Kovac,Odvest ću te na vjenčanje,Zwn2Yv0K_61,"Neka nam postelja bude
Ležaj od kamena škoja
Tamo ćeš nevjesta biti
Tamo ćeš postati moja

Neka ti haljina bude
Samo ta čipka od pjene
U njoj ćeš nevjesta biti
U njoj ćeš voljeti mene

Odvest ću te na vjenčanje ljubavi moja
Živjeti ćeš samo za me ljubavi moja
Odvest ću te na vjenčanje ovoga ljeta
Ruže će za tebe rasti, kamen će za tebe cvasti
Tamo daleko od svijeta imat ćeš dom

*

Sunce nek po nama lije
Tamo daleko od ljudi
Slušat ću kako se smiješ
Gledat ću kako se budiš

Neka nas tamo odnesu
Brodovi sudbine lude
Dalje od ovog života
Gdje nam zbog ljubavi sude

Odvest ću te na vjenčanje ljubavi moja
Živjeti ćeš samo za me ljubavi moja
Odvest ću te na vjenčanje ovoga ljeta
Ruže će za tebe rasti, kamen će za tebe cvasti
Tamo daleko od svijeta imat ćeš dom",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/odvest-cu-te-na-vjencanje.html
Mate Miso Kovac,"Oprosti, ne mogu doći",Zwn2Yv0K_62,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/oprosti-ne-mogu-doci.html
Mate Miso Kovac,Ostala si uvijek ista,Zwn2Yv0K_63,"Odavno već nisam
mislio o tebi
među nama dani i godine stoje
nikada te više pronašao ne bih
da se jučer nismo
vidjeli nas dvoje

Stigao sam kasno
stajao na cesti
i slučajno tebe
ugledao tada
ni slutili nismo
da ćemo se sresti
pod svjetlima ovog
bezimenog grada

Pričaš mi o svemu
hodamo polako
odavno se nismo isplakali tako
ostala si uvijek ista
I ove suze na licu tvom
ostala si uvijek ista
jedina žena na putu mom
ostala si uvijek ista.",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/ostala-si-uvijek-ista.html
Mate Miso Kovac,Otvori srce,Zwn2Yv0K_64,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/otvori-srce.html
Mate Miso Kovac,Ovo je naša noć,Zwn2Yv0K_65,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/ovo-je-nasa-noc.html
Mate Miso Kovac,Pjeni se more,Zwn2Yv0K_66,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/pjeni-se-more.html
Mate Miso Kovac,Plesala je samo jedno ljeto,Zwn2Yv0K_67,"Sreo sam je jednog ljeta
Jednu ženu plave kose
Došla je sa noćnim suncem
Pustom plažom, poljem rose

Voljela me jedno ljeto
Dovoljno da tog se sjetim
Voljela me onim žarom
Kao što se voli ljeti

Plesala je samo jedno ljeto
U zagrljaju mom
Pisala je da u duge zime
Vraćala se često ljetu tom

Plesala je dugo toplo ljeto
A sad je svemu kraj
Pisala je da su bijele noći
Odavno izgubile svoj sjaj

Sad joj vjetar nosi kose
Dok mi duga pisma piše
Sjeverna joj mora nose
Jata ptica, kapi kiše

Voljela me jedno ljeto
Dovoljno da tog se sjetim
Voljela me onim žarom
Kao što se voli ljeti

Plesala je samo jedno ljeto
U zagrljaju mom
Pisala je da u duge zime
Vraćala se često ljetu tom

Plesala je dugo toplo ljeto
A sad je svemu kraj
Pisala je da su bijele noći
Odavno izgubile svoj sjaj

Plesala je samo jedno ljeto
U zagrljaju mom
Pisala je da u duge zime
Vraćala se često ljetu tom

Plesala je dugo toplo ljeto
A sad je svemu kraj
Pisala je da su bijele noći
Odavno izgubile svoj sjaj

Plesala je samo jedno ljeto
U zagrljaju mom
Pisala je da u duge zime
Vraćala se često ljetu tom",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/plesala-je-samo-jedno-ljeto.html
Mate Miso Kovac,Ponoćna serenada,Zwn2Yv0K_68,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/ponocna-serenada.html
Mate Miso Kovac,Ponovo me voli,Zwn2Yv0K_69,"Dugo si plakala ti
U duši vjerna meni
Strpljivo čekala dan
Da kažem sad je kraj
Al' život nije kao san
On dugo traje, znaj

Zaboravi ljubav staru
I prošlost koja boli
Ne krivi više
Ponovo me voli

Sad kad si slobodna ti
Bez mene, ljubavi
Oproštaj dala si svoj
Dali je dosta to?
Kad život nije kao san
On dugo traje, znaj ",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/ponovo-me-voli.html
Mate Miso Kovac,Posljednje kiše,Zwn2Yv0K_70,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/posljednje-kise.html
Mate Miso Kovac,Pozdravi mi ženu plave kose,Zwn2Yv0K_71,"Bila mi je jedno davno ljeto
Rana jesen, jedna topla zima
Bila mi je sve što može biti
Jedna žena koja ljubav ima

Bila mi je, ali više nije
Plavu kosu prekrila je tuga
Sada imam noći uz gitaru
Jednu pjesmu za staroga druga

Pozdravi mi ženu plave kose
Kad je sretneš, prijatelju moj
Samo kaži da ne sanjam više
Sve sam snove poklonio njoj
Samo kaži da ne sanjam više
Sve sam snove poklonio njoj

Bila mi je jedno modro more
Jedna lađa, što je nosi plima
Ostala je žena plave kose
Što u srcu dio mene ima

Bila mi je, ali više nije
Plavu kosu prekrila je tuga
Sada imam noći uz gitaru
Jednu pjesmu za staroga druga",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/pozdravi-mi-zenu-plave-kose.html
Mate Miso Kovac,Propinju se dušom jedra,Zwn2Yv0K_72,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/propinju-se-dusom-jedra.html
Mate Miso Kovac,Ranjeno je srce moje,Zwn2Yv0K_73,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/ranjeno-je-srce-moje.html
Mate Miso Kovac,Romantika,Zwn2Yv0K_74,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/romantika.html
Mate Miso Kovac,Sad živim sam,Zwn2Yv0K_75,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/sad-zivim-sam.html
Mate Miso Kovac,Samo nas nebo rastavit može,Zwn2Yv0K_76,"Samo nas nebo rastavit može
I ništa više, i ništa više

Ne boj se onog što tamo čuva
Šaku drage i gorke grude
Ista nas krv u žilama veže
Isti teret sudbine lude

Čuvaj se onog što na glas se kune
A iza leđa sve riječi briše
Samo nas nebo rastavit može
I ništa više i ništa više",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/samo-nas-nebo-rastavit-moze.html
Mate Miso Kovac,Sićaš li se Splita grada,Zwn2Yv0K_77,,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/sicas-li-se-splita-grada.html
Mate Miso Kovac,"Slušaj, majko, moju pjesmu",Zwn2Yv0K_78,"Ako vidiš trag na nebu
Neke zvijezde što se gasi
Ti ne moli tad za mene,
Nema nikog da me spasi.

Sve bi bilo mnogo bolje
Da je mogu voljet manje.
Ne, ne reci da me nema
I ne kvari joj vjenčanje.

Slušaj majko moju pjesmu
I ne kuni ime njeno.
Volio sam ja tu ženu,
Neka joj je oprošteno.

Slušaj majko moju pjesmu
I ne kuni ime njeno.
Volio sam ja tu ženu,
Neka joj je oprošteno.

Sve bi bilo mnogo bolje
Da je mogu voljet manje.
Ne, ne reci da me nema
I ne kvari joj vjenčanje.

Slušaj majko moju pjesmu
I ne kuni ime njeno.
Volio sam ja tu ženu,
Neka joj je oprošteno.

Slušaj majko moju pjesmu
I ne kuni ime njeno.
Volio sam ja tu ženu,
Neka joj je oprošteno.

Volio sam ja tu ženu,
Neka joj je oprošteno.",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/slusaj-majko-moju-pjesmu.html
Mate Miso Kovac,Suza nebeska,Zwn2Yv0K_79,"Tvoje su me suze
Noćas dirale
Trošilo se srce
Slatki anđele
Pala je na jastuk
Suza nebeska
Duša ima snage
Za sto ratova

Sve u meni ima te
Za tri zime ledene
Za tebe su ostale
Ruke moje ljubavne

Za tri zime ledene
Sve u meni ima te
Bez tebu su ostale
Ruke moje očajne

Tvoje su me tuge
Noćas dirale
Miljama daleko
Zemljo lutale
Pala je na jastuk
Suza nebeska
Duša ima snage
Za sto ratova",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-miso-kovac/suza-nebeska.html
